Date,Time,PricePerLitre,Volume,TotalCost,VAT,Provider,City,Site
2021-11-01,20:38,1.864,29.98,55.88,24.00,Neste,Turku,Kaskentie
2021-11-05,16:26,1.894,21.48,40.68,24.00,Neste,Turku,Kaskentie
2021-11-30,17:55,1.954,25.58,50.00,24.00,Neste,Kuopio,Puijonlaakso
2021-12-07,17:30,1.914,21.58,41.30,24.00,Neste,Kuopio,Puijonlaakso
2022-01-13,19:31,1.979,21.95,43.44,24.00,Neste,Kuopio,Puijonlaakso
2022-02-01,18:23,2.064,08.90,18.37,24.00,Neste,Kuopio,Puijonlaakso
2022-02-09,13:36,2.089,23.93,50.00,24.00,Neste,Turku,Kaskentie
2022-02-15,17:38,2.012,12.43,25.01,24.00,Neste,Kuopio,ExpressPäiväranta
2022-02-28,17:53,2.074,24.10,49.98,24.00,Neste,Kuopio,Puijonlaakso
2022-04-01,17:36,2.274,15.50,35.25,24.00,Neste,Kuopio,Puijonlaakso
2022-04-28,16:07,2.233,20.98,46.85,24.00,Neste,Kuopio,ExpressKolmisoppi
2022-05-10,18:10,2.459,20.33,50.00,24.00,Neste,Turku,Kaskentie
2022-05-17,18:22,2.449,08.27,20.25,24.00,Neste,Kuopio,Puijonlaakso
2022-05-20,19:36,2.503,10.00,25.03,24.00,Neste,Kuopio,Puijonlaakso
2022-05-31,17:11,2.584,22.49,58.11,24.00,Neste,Kuopio,Puijonlaakso
2022-07-18,12:55,2.434,23.95,58.29,24.00,Neste,Turku,Kaskentie
2022-07-24,20:43,2.413,30.97,74.73,24.00,Neste,Kuopio,Puijonlaakso
2022-07-29,17:07,2.349,30.02,70.52,24.00,Neste,Turku,Kaskentie
2022-09-02,10:43,2.138,23.38,50.00,24.00,Neste,Kuopio,ExpressPäiväranta
2022-10-07,17:10,2.070,27.89,57.73,24.00,Neste,Kuopio,ExpressPäiväranta
2022-10-17,14:55,2.159,27.79,60.00,24.00,Neste,Turku,Kaskentie
2022-10-19,11:56,2.249,15.91,35.80,24.00,Neste,Turku,Kaskentie
2022-10-27,17:51,2.162,23.12,50.00,24.00,Neste,Kuopio,ExpressPäiväranta
2022-11-01,10:36,2.187,17.90,39.15,24.00,Neste,Kuopio,Puijonlaakso
2022-12-02,16:49,2.006,30.13,60.44,24.00,Neste,Kuopio,ExpressPäiväranta
2022-12-29,19:26,2.069,36.22,74.94,24.00,Neste,Turku,Kaskentie
2023-01-24,17:34,2.021,19.79,40.00,24.00,Neste,Kuopio,Puijonlaakso
2023-02-01,12:37,2.169,21.18,45.94,24.00,Neste,Kuopio,Puijonlaakso
2023-03-02,13:27,2.098,17.81,37.37,24.00,Neste,Kuopio,Puijonlaakso
2023-03-06,18:36,2.074,37.29,77.34,24.00,ABC,Lohja,Lohja
2023-03-31,11:37,2.071,33.62,69.63,24.00,Neste,Kuopio,Puijonlaakso
2023-04-05,13:33,2.179,22.94,50.00,24.00,Neste,Turku,Kaskentie
2023-04-14,16:58,2.078,24.06,50.00,24.00,Neste,Kuopio,Puijonlaakso
2023-04-16,16:41,2.147,23.29,50.00,24.00,ABC,Juva,Juva
2023-04-27,18:05,2.154,29.86,64.32,24.00,Neste,Kuopio,Puijonlaakso
2023-05-29,16:59,1.993,34.66,69.08,24.00,Neste,Kuopio,ExpressKolmisoppi
2023-06-04,11:49,2.136,33.15,70.81,24.00,ABC,Juva,Juva
2023-06-15,18:17,2.074,19.57,40.59,24.00,Neste,Kuopio,ExpressKolmisoppi
2023-06-18,17:22,2.133,32.09,68.45,24.00,Neste,Turku,Kaskentie
2023-07-03,18:07,2.035,30.39,61.84,24.00,Neste,Kotka,ExpressKarhula
2023-08-03,17:15,2.055,32.92,67.65,24.00,Neste,Kuopio,Puijonlaakso
2023-08-08,10:41,2.219,34.22,75.93,24.00,Neste,Turku,Kaskentie
2023-08-13,20:09,2.148,29.95,64.33,24.00,ABC,Jyväskylä,Vaajakoski
